Internet Activity Score,"Survival through recession, based on existence of the company through recession times_Not Applicable",Controversial history of founder or co founder_No,Invested through global incubation competitions?_No,Focus on structured or unstructured data_no,Hyper localisation_No,Exposure across the globe_Yes,Employee Count,google page rank of company website,Age of company in years,"Survival through recession, based on existence of the company through recession times_No",Technical proficiencies to analyse and interpret unstructured data_Yes,Employees per year of company existence,Relevance of experience to venture_Yes,Percent_skill_Data Science,Legal risk and intellectual property_No,Renowned in professional circle,Big Data Business_No,Last Funding Amount,Catering to product/service across verticals_Yes
-0.20072240684889162,1.0,1.0,0.0,0.0,1.0,1.0,-0.325850702797764,-0.6121039124691943,-0.670067410623803,0.0,1.0,-0.5588183427987325,1.0,2.1995624557023947,1.0,0.40732556029239947,1.0,-0.6893532284782083,0.0
-0.3883807071485676,0.0,0.0,0.0,1.0,0.0,0.0,-0.11756828318268653,1.622380146164028,0.561748897862264,0.0,0.0,-0.6999237234985144,0.0,-0.36116049443769166,0.0,-0.2698056873054549,1.0,-0.5683944967803799,0.0
-0.5861826993563342,0.0,1.0,1.0,1.0,1.0,0.0,-0.4523078861354897,-0.45479787475298356,0.9723543340242863,1.0,0.0,-0.7435381138966288,1.0,-0.5744194403912869,1.0,-2.8429044281773,1.0,-0.48351117629067575,0.0
-0.6740946958931193,0.0,1.0,0.0,0.0,0.0,0.0,-0.42999191260530284,0.03635549278641815,0.9723543340242863,0.0,0.0,-0.8205046851874189,1.0,-0.5744194403912869,1.0,-3.1774869269903574,0.0,0.14250331232089222,0.0
-0.9310682242314142,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597465439788853,-0.47408188382828215,1.3829597701863086,0.0,0.0,-0.8179391328110592,0.0,-0.36116049443769166,0.0,-0.7876119354685196,0.0,0.19555538762695734,1.0
-0.60139823721847,1.0,0.0,1.0,0.0,0.0,1.0,1.8164827561001762,-0.729130799881016,-0.2594619744617807,0.0,0.0,1.6963021960214177,1.0,0.6340479199278268,1.0,0.40732556029239947,0.0,4.651929713336425,0.0
-0.4847457802754282,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,0.49551303987001577,-0.2594619744617807,0.0,0.0,-0.7486692186493481,0.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,0.14462539533313487,0.0
-0.14493210135439336,1.0,1.0,0.0,0.0,1.0,0.0,-0.504378491039259,-0.36653823782180645,-0.2594619744617807,0.0,0.0,-0.7666280852838658,0.0,-0.5744194403912869,1.0,0.1085911863521697,1.0,-0.6925363529965722,0.0
1.8026567449990005,1.0,1.0,1.0,0.0,0.0,1.0,-0.16963888808645589,-0.7015899490709684,-0.670067410623803,0.0,1.0,-0.2894353432809671,1.0,0.6340479199278268,1.0,0.40732556029239947,1.0,-0.47926701026619056,1.0
-0.5456079317239718,1.0,1.0,1.0,0.0,0.0,0.0,-0.4820625175090722,0.7047617721660696,-1.0806728467858253,0.0,0.0,-0.045707867526798444,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.0060424985360899375,0.0
0.889724473270847,1.0,1.0,1.0,0.0,1.0,1.0,-0.16963888808645589,-0.6747115494328825,-0.670067410623803,0.0,1.0,-0.25095205763557205,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.12275706420943318,1.0
0.06808542871550907,1.0,1.0,0.0,0.0,1.0,1.0,-0.19195486161664277,-0.5934829339933477,-0.2594619744617807,0.0,1.0,-0.5973016284441276,0.0,-0.234537995267548,1.0,0.40732556029239947,0.0,-0.5683944967803799,0.0
-0.5202487019537453,1.0,1.0,1.0,1.0,1.0,1.0,-0.504378491039259,-0.537716597405953,-0.2594619744617807,0.0,1.0,-0.7897180566711028,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.5276016101527199,1.0
-2.3410413994560066,0.0,0.0,0.0,0.0,0.0,0.0,-0.10269096749589525,-0.5592242836377659,1.793565206348331,0.0,0.0,-0.33097163625423015,0.0,-0.17159698687907424,0.0,0.40732556029239947,0.0,-0.18641955457671128,0.0
0.2861748047394568,0.0,1.0,1.0,0.0,1.0,1.0,-0.12500694102608212,0.12475502006879051,0.9723543340242863,0.0,1.0,-0.6742681997349177,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.18641955457671128,1.0
0.5144078726714951,1.0,1.0,0.0,0.0,1.0,1.0,0.4105764236984029,-0.5847220731175171,-0.670067410623803,0.0,0.0,0.9805130830170699,1.0,-0.25453102140651296,1.0,0.40732556029239947,0.0,0.3865428587287917,1.0
-0.6385917742148023,0.0,0.0,0.0,0.0,0.0,0.0,-0.4746238596656766,-0.3316723474565392,-0.12259349574110674,0.0,0.0,-0.6298841436238954,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.027263328658516012,0.0
1.1889633845595196,0.0,1.0,1.0,1.0,1.0,1.0,1.3478473119662517,-0.7269964373333418,1.793565206348331,0.0,1.0,-0.24133123622422328,1.0,2.325902225027159,1.0,0.40732556029239947,1.0,1.5070026891928865,0.0
-0.46953024241329233,0.0,0.0,0.0,1.0,0.0,0.0,-0.504378491039259,0.49551303987001577,0.9723543340242863,0.0,0.0,-0.710185933003953,0.0,-0.36116049443769166,0.0,-0.6760844358641673,1.0,-0.632056987147658,0.0
-0.5878733146743492,1.0,1.0,0.0,1.0,0.0,0.0,-0.4671852018222809,-0.7309956458704111,0.15114346170024162,0.0,0.0,-0.6742681997349177,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.04848415878094209,0.0
2.6547268652786102,1.0,1.0,1.0,0.0,1.0,0.0,-0.3704826498581378,-0.7148535409728156,-0.2594619744617807,0.0,1.0,-0.7435381138966288,0.0,0.06535739746949888,1.0,0.40732556029239947,0.0,-0.5683944967803799,1.0
-0.2565127123433899,1.0,1.0,1.0,0.0,0.0,1.0,-0.2589027822072034,-0.1737818329534707,-0.670067410623803,0.0,0.0,1.05747965430786,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.5938594929272911,1.0
-0.2159379447110275,0.0,1.0,1.0,0.0,1.0,0.0,0.07583682074559978,-0.7385663461263865,1.793565206348331,0.0,0.0,-0.5588183427987325,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.577530329830626,0.0
1.5490644472967356,1.0,1.0,1.0,0.0,0.0,1.0,-0.2589027822072034,-0.7185468945704373,-1.0806728467858253,0.0,1.0,-0.7897180566711028,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5106738388473812,0.0
-0.702835156299376,1.0,1.0,1.0,0.0,1.0,1.0,0.18741668839653416,-0.4000898210886843,-0.2594619744617807,0.0,1.0,-0.7127514853803127,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.46152639628384245,0.0
0.8795807813627564,1.0,1.0,0.0,0.0,1.0,1.0,0.32131252957765544,-0.6841035723962066,-0.670067410623803,0.0,0.0,0.13388079881837853,1.0,-0.1597492676453313,1.0,0.40732556029239947,0.0,3.760654848194531,1.0
-0.08914179585989511,0.0,1.0,0.0,0.0,1.0,1.0,0.9015278413625143,-0.3136951956976137,-0.2594619744617807,0.0,0.0,0.6085079884449177,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.40923827086218467,0.0
3.0909056173265057,0.0,1.0,1.0,1.0,1.0,1.0,3.8918682944075558,-0.7384743164858784,0.9723543340242863,0.0,1.0,5.065205987990603,1.0,-0.21187923229555275,0.0,0.40732556029239947,1.0,-0.26451220942723913,1.0
0.9556584706734359,1.0,1.0,1.0,0.0,1.0,1.0,-0.16963888808645589,-0.6078473553511391,-0.2594619744617807,0.0,1.0,-0.4818517715079424,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.059094573842155065,0.0
-0.40359624501070346,0.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,0.990890764914091,0.9723543340242863,0.0,1.0,-0.2255530891096113,1.0,2.59780738112615,1.0,0.40732556029239947,0.0,-0.6638882323312971,0.0
-0.9310682242314142,0.0,1.0,1.0,0.0,1.0,0.0,-0.43743057044869843,-0.6049225709315339,1.793565206348331,1.0,0.0,-0.57805998562143,1.0,-0.5744194403912869,1.0,-4.595160771961112,0.0,2.4874050408489694,0.0
0.2608155749692303,0.0,1.0,1.0,1.0,1.0,0.0,0.7527546844946018,-0.7372200215203981,-0.2594619744617807,0.0,0.0,-0.46055768678415715,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.06970498890336804,0.0
-0.5709671614941982,0.0,1.0,1.0,0.0,1.0,1.0,0.9907917354832618,-0.5317150530136097,1.793565206348331,0.0,1.0,1.05747965430786,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,1.8507801371761883,1.0
-0.4999613181375641,1.0,1.0,1.0,0.0,1.0,0.0,-0.504378491039259,0.46717887005058617,-0.2594619744617807,0.0,1.0,-0.8489053499937205,0.0,0.5132011840046776,1.0,0.40732556029239947,1.0,0.020186447495228643,0.0
1.5490644472967356,1.0,1.0,1.0,0.0,0.0,1.0,-0.2589027822072034,-0.7185468945704373,-0.670067410623803,0.0,1.0,-0.7897180566711028,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.3222328673602379,0.0
-0.46953024241329233,1.0,1.0,1.0,1.0,1.0,0.0,-0.504378491039259,3.8218056961791835,-0.2594619744617807,0.0,0.0,-0.6126949427022856,1.0,-0.5744194403912869,1.0,-1.636017557458772,1.0,-0.5047320064131018,0.0
-1.1593012921634527,0.0,1.0,1.0,0.0,1.0,1.0,-0.43743057044869843,0.7773538553140905,0.9723543340242863,0.0,1.0,-0.22786208624833496,1.0,0.029814239877032054,1.0,0.40732556029239947,0.0,-0.600225741964019,0.0
1.70629167187214,0.0,1.0,1.0,0.0,1.0,1.0,1.1246875766643831,-0.7334459619509329,0.561748897862264,0.0,1.0,0.21084737010916865,1.0,0.5132011840046776,1.0,0.40732556029239947,0.0,1.3414802142379634,1.0
0.85422155159253,1.0,1.0,1.0,0.0,1.0,0.0,-0.4746238596656766,-0.38093643152473844,-0.670067410623803,0.0,0.0,-0.4818517715079424,1.0,-0.27230260025712744,1.0,0.40732556029239947,1.0,-0.6702544813680249,1.0
-0.5202487019537453,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704826498581378,1.3518919707592598,1.793565206348331,0.0,0.0,-0.5734419913439825,0.0,-0.5744194403912869,0.0,-0.7876119354685196,1.0,2.1054300986453005,0.0
0.7578564784656694,0.0,1.0,1.0,0.0,1.0,1.0,-0.325850702797764,-0.673577527059288,1.793565206348331,0.0,0.0,-0.6165432712668251,1.0,2.1446321205986245,1.0,0.40732556029239947,0.0,-0.5047320064131018,1.0
1.1331730790650212,1.0,1.0,1.0,0.0,0.0,1.0,0.8792118678323274,4.279305791754939,-1.0806728467858253,0.0,0.0,2.9816439365776133,1.0,0.33193107990242954,1.0,-0.6800675608500368,0.0,-0.42833701797236806,1.0
-2.6388601938775462,0.0,1.0,1.0,0.0,1.0,1.0,-0.39279862338832466,-0.6795301512163908,0.561748897862264,0.0,0.0,-0.7127514853803127,1.0,-0.5744194403912869,1.0,0.39537618533479024,0.0,-0.40287202182545684,0.0
0.002151431312920221,1.0,1.0,1.0,0.0,1.0,1.0,-0.39279862338832466,-0.7265616183896563,-0.2594619744617807,0.0,0.0,-0.5126384000242584,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.4960887623042377,1.0
0.08837281253169026,1.0,1.0,1.0,0.0,1.0,1.0,0.3659444766380292,-0.7013095889410877,0.15114346170024162,0.0,0.0,0.09539751317298348,0.0,0.6765881874652994,1.0,0.40732556029239947,0.0,-0.6199611139778752,1.0
-0.42388362882688463,0.0,1.0,1.0,0.0,1.0,0.0,-0.49693983319586343,1.9100372547543072,0.9723543340242863,0.0,0.0,0.2570273128836427,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.4353971881540992,0.0
-0.8600623808747802,1.0,1.0,1.0,0.0,0.0,0.0,-0.08037499396570838,0.163000214332014,-0.2594619744617807,0.0,0.0,-0.6126949427022856,0.0,-0.3154621488632591,1.0,0.40732556029239947,0.0,-0.5938594929272911,0.0
-0.08406994990584982,1.0,1.0,0.0,0.0,1.0,0.0,-0.504378491039259,1.162548642134021,-0.670067410623803,0.0,1.0,-0.7897180566711028,1.0,-0.37300821363518055,1.0,0.40732556029239947,0.0,-0.5683944967803799,1.0
-0.6081606984905303,1.0,1.0,0.0,0.0,1.0,0.0,-0.4597465439788853,-0.27538618163511713,-1.0806728467858253,0.0,1.0,-0.4048852002171523,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,0.2486074629330225,0.0
0.09344465848573555,0.0,1.0,1.0,0.0,1.0,1.0,5.453986441520637,-0.4699255676660243,2.6147760786723757,0.0,0.0,1.4423125107618104,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,3.1240299445217503,0.0
-0.6419730048508324,1.0,1.0,1.0,0.0,1.0,0.0,-0.3481666763279509,0.27660963840688485,-1.0806728467858253,0.0,1.0,-0.4818517715079424,1.0,0.06535739746949888,1.0,0.40732556029239947,1.0,-0.6817137296341349,0.0
0.7324972486954429,1.0,1.0,0.0,0.0,1.0,0.0,0.3436285031078423,-0.20508507200782466,0.15114346170024162,0.0,0.0,-0.09701891505399181,1.0,0.9361647602795107,1.0,0.27588243575869836,0.0,-0.1227571915344139,1.0
-1.1440857543013168,0.0,1.0,1.0,0.0,1.0,0.0,-0.504378491039259,-0.4943476913979753,1.793565206348331,1.0,0.0,-0.6742681997349177,1.0,-0.5744194403912869,1.0,-2.9146006779229556,1.0,-0.18641955457671128,1.0
-1.392606206049536,0.0,1.0,0.0,1.0,1.0,0.0,-0.504378491039259,-0.7164748618656329,0.42488041914158997,0.0,0.0,-0.6819648568639967,1.0,-0.36116049443769166,1.0,-3.0938413022870934,1.0,-0.4410695160458237,0.0
-0.42895547478092994,0.0,1.0,1.0,0.0,0.0,0.0,-0.504378491039259,1.2399436825233159,1.3829597701863086,1.0,0.0,-0.835897999445577,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5683944967803799,0.0
-0.7535536158398289,0.0,0.0,0.0,0.0,0.0,0.0,0.2394872933003036,-0.47408188382828215,-0.2594619744617807,0.0,0.0,0.5289758647777678,0.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.4829318476283335,1.0
-0.46953024241329233,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,2.157253138893664,-0.2594619744617807,0.0,0.0,-0.07136339129039507,0.0,-0.36116049443769166,0.0,-2.7273938035870784,0.0,-0.3936197398920791,0.0
1.2244663062378367,1.0,1.0,1.0,0.0,1.0,1.0,0.29899655604746855,-0.5956225113884335,-1.0806728467858253,0.0,0.0,2.365911366251292,1.0,5.667746071445353,1.0,-0.7876119354685196,0.0,1.5961301757070758,1.0
-0.16014763921652925,1.0,1.0,0.0,1.0,1.0,0.0,-0.504378491039259,-0.4504523341275113,-0.2594619744617807,0.0,0.0,0.7342200548865415,0.0,-0.36116049443769166,1.0,0.40732556029239947,1.0,-0.35194202953163434,0.0
-0.4796739343213829,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597465439788853,1.0561496137466744,0.2880119404209156,0.0,0.0,-0.7050548282512338,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,0.7268400905720155,0.0
-0.464458396459247,0.0,0.0,0.0,0.0,0.0,0.0,-0.4820625175090722,-0.47408188382828215,0.15114346170024162,0.0,0.0,-0.4759253455185516,0.0,-0.36116049443769166,0.0,0.40732556029239947,0.0,0.06823040689240115,0.0
-0.6571885427129682,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,-0.043011256576528045,-0.670067410623803,0.0,0.0,0.8778909879626831,0.0,-0.36116049443769166,0.0,-2.0408623810225714,1.0,-0.5318946689698071,0.0
-0.46953024241329233,0.0,0.0,0.0,1.0,0.0,0.0,-0.49693983319586343,1.7859172643340402,1.3829597701863086,0.0,0.0,0.005603180000395056,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,0.7472969708100343,0.0
-0.4898176262294735,0.0,0.0,0.0,1.0,0.0,0.0,-0.504378491039259,1.4985561604158761,-0.670067410623803,0.0,0.0,-0.6883787378048959,0.0,-0.5744194403912869,0.0,-1.2601698837921045,1.0,0.04064332773324726,0.0
-0.21086609875698223,1.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,-0.5514467939880888,-1.0806728467858253,0.0,0.0,0.5187136552723292,1.0,0.6340479199278268,1.0,0.40732556029239947,0.0,-0.17368705650325567,0.0
0.580341870074084,1.0,1.0,0.0,0.0,1.0,0.0,-0.21427083514682965,-0.5539278197255889,-0.670067410623803,0.0,0.0,-0.17398548634478192,1.0,-0.17159698687907424,1.0,0.40732556029239947,0.0,-0.2882795391643562,1.0
-0.05871072013562333,1.0,1.0,1.0,0.0,1.0,1.0,-0.013427073375147742,-0.5587798627528149,-0.2594619744617807,0.0,1.0,-0.28173868615188813,1.0,0.6340479199278268,1.0,-0.21404193750327843,1.0,-0.4410695160458237,1.0
-0.4948894721835188,0.0,1.0,1.0,0.0,1.0,0.0,-0.4820625175090722,-0.4943476913979753,1.793565206348331,0.0,1.0,-0.57805998562143,1.0,-0.5744194403912869,1.0,-4.595160771961112,0.0,-0.3137445353112675,1.0
2.208404421322624,1.0,1.0,1.0,0.0,1.0,1.0,-0.23658680867701654,-0.6920889937394946,-0.670067410623803,0.0,1.0,-0.5588183427987325,1.0,0.41432658179675014,0.0,0.40732556029239947,0.0,-0.600225741964019,1.0
1.4983459877562828,1.0,1.0,0.0,0.0,0.0,1.0,-0.12500694102608212,-0.7360918761970607,-1.0806728467858253,0.0,0.0,0.5187136552723292,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.600225741964019,0.0
-1.1237983704851355,1.0,1.0,1.0,0.0,1.0,1.0,0.6114201854700848,-0.6983649384361056,0.15114346170024162,0.0,1.0,0.19160572728647113,1.0,0.6340479199278268,1.0,0.40732556029239947,0.0,0.9595052720342946,0.0
0.19488157756664148,1.0,1.0,1.0,0.0,1.0,1.0,0.566788238409711,-0.1974567435491853,-0.2594619744617807,0.0,0.0,0.38787048407798597,1.0,1.2382816006311943,1.0,0.40732556029239947,1.0,-0.3392095314581787,1.0
-0.4796739343213829,1.0,1.0,1.0,0.0,1.0,0.0,-0.504378491039259,-0.7113153911672003,-1.0806728467858253,0.0,1.0,-0.09701891505399181,1.0,-0.5744194403912869,1.0,-3.4762213009305873,1.0,-0.6893532284782083,1.0
-0.9209245323233237,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704826498581378,-0.47408188382828215,0.561748897862264,0.0,0.0,-0.7666280852838658,0.0,-0.36116049443769166,0.0,-0.6760844358641673,0.0,-0.09729206806252193,0.0
-0.002920414641125075,1.0,1.0,1.0,0.0,1.0,1.0,-0.325850702797764,-0.537716597405953,-0.2594619744617807,0.0,1.0,0.4109604554652231,1.0,0.029814239877032054,0.0,0.40732556029239947,0.0,-0.5009122569910651,1.0
1.02666431403007,1.0,1.0,1.0,0.0,1.0,0.0,0.27668058251728167,-0.6853717736214506,-0.670067410623803,0.0,1.0,0.3647805126907489,0.0,2.3045763305804408,1.0,0.40732556029239947,0.0,-0.3137445353112675,1.0
2.1475422698740805,1.0,1.0,0.0,1.0,1.0,1.0,1.0800556296040094,-0.7230927515567928,-0.2594619744617807,0.0,1.0,0.6939408825776947,0.0,-0.14790154852035037,1.0,0.40732556029239947,0.0,0.32288036836151357,0.0
-0.47460208836733764,0.0,1.0,1.0,0.0,1.0,1.0,-0.43743057044869843,1.650159969426088,-0.3963304531824549,0.0,0.0,-0.7512347710257078,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6384232361843858,0.0
-0.6047794678545002,1.0,1.0,1.0,0.0,1.0,1.0,-0.444869228292094,-0.47760380966417293,-1.4912782829478477,0.0,1.0,0.5956802265631193,1.0,5.667746071445353,0.0,-0.5765063112174237,0.0,0.05761999183118817,1.0
-0.7789128456100554,0.0,0.0,0.0,0.0,0.0,0.0,-0.33328936064115966,-0.47408188382828215,0.014274982979567622,0.0,0.0,-0.5690805523041712,0.0,-0.36116049443769166,0.0,0.40732556029239947,1.0,-0.059094573842155065,0.0
-0.5202487019537453,0.0,0.0,0.0,0.0,0.0,0.0,-0.4746238596656766,-0.5450443685479119,0.2880119404209156,0.0,0.0,-0.633219361713163,0.0,-0.5744194403912869,0.0,-0.6999831857793858,1.0,-0.6550603670003678,1.0
-1.0392676045843807,0.0,0.0,0.0,0.0,0.0,0.0,0.9015278413625143,-0.6041024327068933,2.390311773570472,0.0,0.0,-0.5015808692821483,0.0,-0.22688634326695412,0.0,0.40732556029239947,0.0,0.1811252231437077,1.0
-0.3934525531026129,0.0,1.0,0.0,1.0,1.0,0.0,-0.49693983319586343,3.034461825851237,0.561748897862264,1.0,0.0,-0.6042029643365351,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6295104875329669,0.0
-0.45600531986917153,0.0,1.0,0.0,0.0,1.0,0.0,0.7825093158681842,1.72631280005184,1.3829597701863086,0.0,0.0,-0.8489053499937205,1.0,0.06535739746949888,1.0,0.40732556029239947,1.0,0.03257941228672541,1.0
-0.26665640425148046,1.0,1.0,1.0,0.0,1.0,0.0,-0.39279862338832466,1.3291692250805862,-1.0806728467858253,0.0,0.0,-0.4048852002171523,1.0,3.2642415872084762,1.0,0.40732556029239947,0.0,-0.637786611280713,1.0
-0.15507579326248397,0.0,1.0,1.0,0.0,1.0,0.0,-0.147322914556269,-0.15630042280005313,-0.12259349574110674,0.0,1.0,0.05691422752758842,0.0,-0.5744194403912869,1.0,-0.37336693693806744,1.0,-0.6340241581000069,0.0
-0.2362253285272087,1.0,1.0,0.0,0.0,1.0,0.0,-0.3704826498581378,-0.13453340137871678,-1.0806728467858253,0.0,0.0,-0.5588183427987325,1.0,-0.25453102140651296,0.0,0.40732556029239947,1.0,-0.6868067288635172,1.0
-0.7839846915641007,0.0,0.0,0.0,0.0,0.0,0.0,-0.41511459691851155,-0.6226926187504058,0.561748897862264,0.0,0.0,-0.030827663743912357,0.0,-0.5744194403912869,0.0,-0.37336693693806744,1.0,-0.632056987147658,1.0
-0.738338077977693,0.0,1.0,1.0,1.0,1.0,1.0,-0.504378491039259,0.15373566541652467,0.9723543340242863,1.0,0.0,-0.7170872688963605,1.0,0.15066097590894348,1.0,0.40732556029239947,1.0,-0.6939814915279094,0.0
-0.378237015240477,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,1.622380146164028,0.9723543340242863,0.0,0.0,-0.6298841436238954,0.0,-0.36116049443769166,0.0,0.40732556029239947,1.0,-0.6396964859917313,1.0
-0.46953024241329233,1.0,1.0,0.0,1.0,1.0,0.0,-0.49693983319586343,-0.5108561600200621,-0.670067410623803,0.0,0.0,-0.4818517715079424,1.0,0.06535739746949888,1.0,-2.5441700542370707,1.0,-0.6731553688457604,0.0
