Internet Activity Score,"Survival through recession, based on existence of the company through recession times_Not Applicable",Controversial history of founder or co founder_No,Invested through global incubation competitions?_No,Focus on structured or unstructured data_no,Hyper localisation_No,Exposure across the globe_Yes,Employee Count,google page rank of company website,Age of company in years,"Survival through recession, based on existence of the company through recession times_No",Technical proficiencies to analyse and interpret unstructured data_Yes,Employees per year of company existence,Relevance of experience to venture_Yes,Percent_skill_Data Science,Legal risk and intellectual property_No,Renowned in professional circle,Big Data Business_No,Last Funding Amount,Catering to product/service across verticals_Yes
-0.5912545453103795,0.0,0.0,0.0,0.0,0.0,0.0,-0.49693983319586343,-0.47408188382828215,-0.12259349574110674,0.0,0.0,-0.671702647358558,0.0,-0.36116049443769166,0.0,-1.2601698837921045,1.0,-0.632056987147658,1.0
-0.3173748637919334,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,-0.04901081436033372,-0.2594619744617807,0.0,0.0,0.7580796919866863,0.0,-0.5744194403912869,0.0,-2.0408623810225714,1.0,-0.6939814915279094,1.0
-0.07392625799775922,0.0,1.0,1.0,0.0,1.0,1.0,0.20973266192672105,-0.5642023107564234,1.793565206348331,0.0,0.0,-0.5588183427987325,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.577530329830626,1.0
1.9852431993446311,1.0,1.0,1.0,0.0,1.0,1.0,-0.3704826498581378,-0.7308805053505812,-0.670067410623803,0.0,1.0,1.05747965430786,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.059094573842155065,0.0
0.1644505018423697,1.0,1.0,1.0,0.0,1.0,1.0,1.2139514707851307,-0.47547391698570846,-0.670067410623803,0.0,1.0,-0.3535741526643033,1.0,0.38524581645427275,0.0,0.40732556029239947,0.0,0.2978397888170508,0.0
-0.018135952503260964,1.0,1.0,1.0,0.0,1.0,1.0,-0.2589027822072034,-0.3347487763278543,-1.0806728467858253,0.0,1.0,-0.4818517715079424,0.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6193244890742023,1.0
-0.31230301783788816,1.0,1.0,0.0,0.0,1.0,1.0,-0.41511459691851155,0.9159660722414062,0.15114346170024162,0.0,0.0,-0.7319931282030103,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6340241581000069,0.0
0.5701981781659934,1.0,1.0,1.0,0.0,0.0,1.0,-0.2812187557373903,0.19944727954256625,-0.670067410623803,0.0,0.0,-0.4818517715079424,1.0,0.029814239877032054,1.0,0.40732556029239947,0.0,-0.6938096028039178,1.0
-0.08914179585989511,0.0,1.0,1.0,0.0,1.0,1.0,-0.41511459691851155,-0.5451313654467913,1.793565206348331,0.0,1.0,-0.5844738665623292,0.0,1.2382816006311943,1.0,0.40732556029239947,0.0,0.0045679165251230405,1.0
-2.6388601938775462,1.0,1.0,1.0,0.0,1.0,1.0,-0.4820625175090722,-0.24915574748173927,-0.2594619744617807,0.0,1.0,-0.7735294211762734,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.4410695160458237,1.0
0.06808542871550907,0.0,1.0,1.0,0.0,1.0,0.0,-0.147322914556269,-0.27414703455973677,0.561748897862264,0.0,0.0,0.09539751317298348,1.0,0.06535739746949888,1.0,0.40732556029239947,0.0,-0.6829869794414805,0.0
-0.44417101264306585,0.0,1.0,1.0,0.0,1.0,1.0,0.6783681060606455,-0.5194484902716127,0.9723543340242863,0.0,0.0,0.15697077020561562,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,1.5961301757070758,1.0
2.0866801184255372,1.0,1.0,1.0,0.0,1.0,0.0,-0.013427073375147742,-0.6623703233200109,-1.0806728467858253,0.0,0.0,-0.5588183427987325,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.37952910869078815,0.0
-0.46953024241329233,0.0,1.0,0.0,0.0,1.0,1.0,-0.504378491039259,-0.5172013876894248,0.561748897862264,1.0,0.0,-0.7743247424129449,1.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.6766207304047527,1.0
-0.4661490117772621,1.0,1.0,1.0,0.0,0.0,1.0,-0.4523078861354897,0.7047617721660696,-1.0806728467858253,0.0,0.0,-0.020052343763201697,1.0,-0.15610381564034087,1.0,0.40732556029239947,1.0,-0.41926935726105546,0.0
-0.6216856210346512,0.0,1.0,1.0,1.0,1.0,0.0,-0.504378491039259,2.873505063845609,0.9723543340242863,1.0,0.0,-0.8094471544453088,1.0,1.0368703730049913,1.0,0.40732556029239947,1.0,-0.47290076122946273,0.0
-0.2362253285272087,0.0,0.0,0.0,1.0,0.0,0.0,-0.10269096749589525,-0.5642592602011703,1.793565206348331,0.0,0.0,-0.511843078787587,0.0,-0.5744194403912869,0.0,0.16833806114021566,1.0,-0.15458830939307222,0.0
0.38761172382036274,1.0,1.0,0.0,1.0,1.0,1.0,0.12046876780597353,-0.5170486671580904,-0.2594619744617807,0.0,0.0,0.7342200548865415,0.0,0.8295352869582997,1.0,0.40732556029239947,0.0,-0.41560451989891245,0.0
3.543517150265509,0.0,1.0,0.0,0.0,1.0,1.0,-0.4523078861354897,-0.7145647377566497,0.9723543340242863,0.0,1.0,-0.44336848586254735,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.059094573842155065,1.0
0.6462758674766729,1.0,1.0,0.0,0.0,0.0,1.0,-0.3704826498581378,-0.7355472971316681,-1.0806728467858253,0.0,1.0,-0.4048852002171523,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.08880373601355147,0.0
-1.5194023549006686,0.0,1.0,1.0,1.0,1.0,1.0,-0.30353472926757713,-0.6769050963599086,1.793565206348331,0.0,0.0,-0.7800972352597542,1.0,-0.030609128193304653,1.0,0.40732556029239947,1.0,0.577530329830626,0.0
-0.43402732073497524,0.0,0.0,0.0,0.0,0.0,0.0,-0.11012962533929085,0.05233014313935805,1.2460912914656346,0.0,0.0,-0.8384635518219365,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.6476054893783596,0.0
-0.5151768559997,1.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,4.279305791754939,0.15114346170024162,0.0,1.0,-0.6742681997349177,0.0,-0.5744194403912869,1.0,-4.073690048811047,1.0,0.31651411932478574,1.0
-0.4847457802754282,0.0,1.0,1.0,1.0,1.0,1.0,-0.504378491039259,0.002695308252813555,0.9723543340242863,1.0,0.0,-0.41514740972259095,1.0,-0.5744194403912869,1.0,-1.1460931841967952,1.0,-0.530197002560013,0.0
0.07315727466955436,1.0,1.0,0.0,1.0,1.0,0.0,-0.504378491039259,-0.5621419493767777,-0.670067410623803,0.0,0.0,-0.6357849140895226,1.0,-0.09103249626364136,1.0,-3.691310050167553,1.0,-0.5683944967803799,0.0
-0.4999613181375641,0.0,1.0,1.0,1.0,1.0,1.0,-0.504378491039259,3.7015244956565683,1.3829597701863086,0.0,1.0,-0.7589314281547868,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.41560451989891245,1.0
-0.31230301783788816,0.0,0.0,0.0,0.0,0.0,0.0,3.28933700909251,-0.47408188382828215,1.793565206348331,0.0,0.0,-0.79918494493987,0.0,-0.36116049443769166,0.0,0.40732556029239947,1.0,0.6615648171154331,1.0
0.23038449924495855,1.0,1.0,1.0,0.0,1.0,1.0,-0.39279862338832466,-0.1140502257248587,-1.0806728467858253,0.0,0.0,2.9816439365776133,1.0,1.2382816006311943,1.0,0.40732556029239947,0.0,-0.42833701797236806,0.0
-0.550679777678017,0.0,0.0,0.0,0.0,0.0,0.0,-0.43743057044869843,1.2175374698049797,2.6147760786723757,0.0,0.0,-0.23861175070528198,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.059094573842155065,1.0
-0.412049321600779,0.0,0.0,0.0,0.0,0.0,0.0,-0.4746238596656766,-0.5664592636059438,-0.12259349574110674,0.0,0.0,-0.6819648568639967,0.0,-0.5744194403912869,0.0,-0.07064943801196816,1.0,-0.6937968703058444,1.0
0.13401942611809792,1.0,1.0,0.0,1.0,1.0,0.0,-0.03574304690533462,-0.6212221973310966,-0.670067410623803,0.0,0.0,-0.6965628498854832,0.0,2.1931000630173565,1.0,0.40732556029239947,0.0,0.13189289725967926,0.0
0.7527846325116241,0.0,1.0,0.0,1.0,0.0,1.0,-0.504378491039259,-0.5297127999336915,0.15114346170024162,0.0,1.0,-0.6965628498854832,1.0,0.15066097590894348,1.0,0.40732556029239947,0.0,-0.03362957769524382,0.0
-0.5895639299923644,0.0,1.0,0.0,1.0,1.0,0.0,-0.4895011753524678,-0.527527530542239,0.9723543340242863,1.0,0.0,-0.8205046851874189,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.029809828273207137,0.0
0.6969943270171258,1.0,1.0,0.0,0.0,1.0,1.0,-0.325850702797764,-0.7244883440545158,0.15114346170024162,0.0,1.0,-0.6550265569122201,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6129582400374746,1.0
0.8643652435006206,0.0,1.0,0.0,0.0,1.0,0.0,2.5975418296567168,-0.6773734393226676,1.3829597701863086,0.0,0.0,0.6657198064377383,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,3.1240299445217503,0.0
1.0165206221219794,1.0,0.0,1.0,0.0,1.0,0.0,0.12046876780597353,-0.6747115494328825,-0.670067410623803,0.0,1.0,1.05747965430786,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.530197002560013,0.0
-0.5202487019537453,0.0,1.0,0.0,1.0,0.0,0.0,-0.4746238596656766,3.8738123761090115,0.561748897862264,1.0,0.0,0.6085079884449177,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.632056987147658,0.0
-0.464458396459247,0.0,1.0,0.0,1.0,1.0,0.0,0.2320486354569079,-0.6098501050831918,1.793565206348331,0.0,0.0,0.5502956050253167,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,1.2141552335034071,0.0
-0.11450102563012159,1.0,1.0,1.0,0.0,1.0,1.0,0.09815279427578665,-0.4308243934491262,-0.2594619744617807,0.0,1.0,-0.204772114861098,1.0,1.2382816006311943,1.0,-0.6681181858924277,0.0,-0.059094573842155065,1.0
-0.7079070022534213,1.0,1.0,1.0,0.0,0.0,1.0,0.7825093158681842,-0.7330310090926242,0.15114346170024162,0.0,1.0,0.6149218693858167,0.0,0.10534344985619092,1.0,0.40732556029239947,0.0,-0.46152639628384245,1.0
-1.904862647408111,0.0,0.0,0.0,0.0,0.0,0.0,-0.12500694102608212,-0.5592242836377659,0.9723543340242863,0.0,0.0,-0.06928529386554379,0.0,-0.39314933628903875,0.0,0.16833806114021566,1.0,2.4874050408489694,0.0
-0.09928548776798571,1.0,1.0,1.0,0.0,1.0,1.0,0.18741668839653416,-0.6324644150458504,0.15114346170024162,0.0,0.0,-0.17398548634478192,1.0,-0.25453102140651296,1.0,0.40732556029239947,0.0,0.32288036836151357,0.0
-2.6388601938775462,0.0,1.0,1.0,1.0,1.0,0.0,4.940719050326339,-0.7037265465532475,0.42488041914158997,0.0,0.0,-0.31714330894565157,1.0,0.029814239877032054,1.0,0.40732556029239947,1.0,0.577530329830626,0.0
-0.46953024241329233,0.0,0.0,0.0,0.0,0.0,0.0,-0.49693983319586343,1.844133006473044,1.3829597701863086,0.0,0.0,-0.7170872688963605,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,0.5995151098374593,1.0
0.2760311128313662,1.0,1.0,1.0,0.0,1.0,1.0,-0.2589027822072034,-0.4806202264025789,-0.670067410623803,0.0,1.0,-0.5588183427987325,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.47926701026619056,1.0
0.35210880214204565,1.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,-0.6765358354979666,0.15114346170024162,0.0,0.0,0.09539751317298348,1.0,0.06535739746949888,1.0,0.40732556029239947,1.0,-0.3137445353112675,0.0
0.5144078726714951,0.0,1.0,0.0,0.0,1.0,1.0,0.7899479737115799,-0.45537961995310205,3.583804908014754,0.0,1.0,-0.6303972540991674,1.0,-0.5744194403912869,0.0,-3.822753174701254,1.0,-0.18641955457671128,1.0
0.15430680993427912,1.0,1.0,0.0,0.0,1.0,1.0,-0.4820625175090722,-0.5217301101771427,-1.0806728467858253,0.0,1.0,-0.7127514853803127,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6447894852211137,1.0
-0.5760390074482435,0.0,0.0,0.0,0.0,0.0,0.0,-0.4895011753524678,0.6160875962533624,0.2880119404209156,0.0,0.0,-0.3022631051627655,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.16774522406897638,0.0
1.2092507683757008,1.0,1.0,1.0,0.0,1.0,1.0,4.159659976769798,0.33522700657192334,-0.2594619744617807,0.0,1.0,4.9288981902346025,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,4.893847176732079,1.0
2.8829599332106484,1.0,1.0,1.0,0.0,0.0,0.0,0.6337361590002717,-0.7385428544804284,-1.0806728467858253,0.0,0.0,5.065205987990603,0.0,-0.5744194403912869,1.0,-0.7876119354685196,1.0,-0.16944289047877042,0.0
-0.5101050100456547,0.0,0.0,0.0,1.0,0.0,0.0,-0.504378491039259,1.504770368768918,-0.533198931903129,0.0,0.0,0.5161481028959694,0.0,-0.36116049443769166,0.0,-1.2601698837921038,1.0,0.609361575014265,0.0
-0.3883807071485676,1.0,1.0,1.0,0.0,1.0,1.0,-0.41511459691851155,2.438028056081916,-0.2594619744617807,0.0,1.0,0.05691422752758842,1.0,1.2382816006311943,1.0,0.40732556029239947,0.0,-0.6295104875329669,0.0
0.39268356977440805,1.0,1.0,1.0,1.0,1.0,0.0,-0.3481666763279509,-0.2655278850929275,-0.2594619744617807,0.0,0.0,2.9816439365776133,1.0,0.20245243419279657,1.0,0.40732556029239947,1.0,-0.5811269948538356,0.0
0.20502526947473207,1.0,1.0,1.0,0.0,1.0,0.0,0.7527546844946018,-0.27529603927271973,-1.0806728467858253,0.0,0.0,-0.4818517715079424,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.06970498890336804,0.0
-0.5101050100456547,1.0,1.0,1.0,1.0,1.0,0.0,-0.504378491039259,2.869986780125371,0.15114346170024162,0.0,0.0,-0.7897180566711028,0.0,-0.5744194403912869,1.0,-4.4919181723273685,1.0,-0.6638882323312971,0.0
-0.48305516495741313,0.0,1.0,1.0,1.0,1.0,1.0,0.767632000181393,0.7047617721660696,1.3829597701863086,1.0,0.0,-0.7589314281547868,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,1.161103158197342,0.0
-0.4796739343213829,1.0,1.0,1.0,0.0,1.0,0.0,-0.49693983319586343,2.4993914138981683,-0.2594619744617807,0.0,1.0,-0.4459340382389071,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.2662947591575229,1.0
0.2912466506935021,0.0,1.0,1.0,0.0,1.0,1.0,3.467864797334005,-0.47096158401842647,3.583804908014754,0.0,1.0,0.5187136552723292,1.0,-0.5744194403912869,1.0,-0.32158631212176114,0.0,0.08096290496585677,1.0
0.35210880214204565,1.0,1.0,1.0,0.0,1.0,1.0,0.16510071486634728,-0.6511886971656565,-0.670067410623803,0.0,1.0,0.28781394139995875,1.0,1.2382816006311943,1.0,0.40732556029239947,0.0,1.9781051179107445,1.0
1.4273401443996485,1.0,1.0,0.0,0.0,1.0,1.0,0.767632000181393,-0.6735575781985553,-0.670067410623803,0.0,0.0,1.3268626538256254,1.0,0.029814239877032054,1.0,0.40732556029239947,1.0,-0.6880799786708628,1.0
1.3411187631808785,1.0,1.0,0.0,0.0,1.0,1.0,0.3659444766380292,-0.7002892171309197,0.15114346170024162,0.0,0.0,0.6085079884449177,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,0.7048553105651822,0.0
0.7781438622818505,0.0,1.0,0.0,0.0,1.0,1.0,0.9461597884228881,-0.6490213072510432,0.561748897862264,0.0,1.0,-0.5588183427987325,1.0,3.6570390472719168,1.0,0.40732556029239947,0.0,3.200424932962484,1.0
0.9556584706734359,1.0,1.0,1.0,0.0,1.0,0.0,-0.43743057044869843,-0.7018320669864986,-1.0806728467858253,0.0,0.0,-0.6357849140895226,1.0,-0.12124418019004764,1.0,-1.385080683348979,1.0,-0.6702544813680249,0.0
-0.46953024241329233,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,0.8997516216828967,-0.670067410623803,0.0,0.0,0.5443691790359257,0.0,-0.36116049443769166,0.0,-1.2601698837921038,1.0,-0.26995959651966583,1.0
1.2447536900540177,1.0,1.0,0.0,0.0,1.0,1.0,-0.23658680867701654,-0.6333477108669181,-0.670067410623803,0.0,1.0,-0.6101293903515814,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6734376058863888,1.0
-0.6977633103453307,1.0,1.0,1.0,0.0,1.0,0.0,-0.39279862338832466,3.5240674597890713,0.15114346170024162,0.0,1.0,-0.8089596994938004,1.0,0.6340479199278268,0.0,0.40732556029239947,1.0,-0.5174645044865575,1.0
-0.16521948517057455,0.0,1.0,0.0,1.0,1.0,1.0,-0.504378491039259,-0.6024174575655143,-0.2594619744617807,0.0,0.0,0.7342200548865415,0.0,-0.36116049443769166,1.0,0.40732556029239947,1.0,0.15735789340659048,0.0
0.11373204230191673,1.0,1.0,1.0,0.0,1.0,1.0,0.5444722648795242,-0.6977207806177615,-0.2594619744617807,0.0,0.0,0.4109604554652231,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,0.7685178009324604,1.0
1.1991070764676102,1.0,1.0,0.0,0.0,1.0,1.0,0.5221562913493374,-0.5865146562213539,-0.670067410623803,0.0,0.0,0.45793571947636863,1.0,-0.17159698687907424,1.0,0.40732556029239947,0.0,0.32288036836151357,0.0
-0.5912545453103795,1.0,1.0,1.0,0.0,1.0,0.0,0.05352084721541289,-0.29085838557873456,-0.2594619744617807,0.0,1.0,-0.28173868615188813,0.0,1.4030726037672632,1.0,0.40732556029239947,0.0,-0.47290076122946273,0.0
-0.6369011588967871,1.0,0.0,0.0,0.0,1.0,1.0,-0.4820625175090722,0.6878624383141935,-0.2594619744617807,0.0,0.0,0.4109604554652231,1.0,0.10534344985619092,0.0,0.40732556029239947,0.0,-0.37664307579413825,0.0
-0.8499186889666895,1.0,1.0,1.0,0.0,1.0,1.0,0.008888900155039136,4.279305791754939,0.15114346170024162,0.0,0.0,0.09539751317298348,0.0,0.6340479199278268,0.0,0.40732556029239947,0.0,0.7048553105651822,0.0
-0.30215932592979755,1.0,1.0,0.0,0.0,1.0,0.0,-0.4597465439788853,1.5143936520043602,-0.670067410623803,0.0,0.0,-0.4818517715079424,0.0,0.6340479199278268,0.0,0.40732556029239947,1.0,-0.6295104875329669,1.0
0.18473788565855087,1.0,1.0,1.0,0.0,1.0,1.0,-0.147322914556269,-0.6665970813100008,-1.0806728467858253,0.0,1.0,-0.2894353432809671,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.47926701026619056,0.0
0.6513477134307182,1.0,1.0,0.0,0.0,0.0,0.0,0.07583682074559978,-0.5424675717238243,-0.670067410623803,0.0,0.0,0.3647805126907489,1.0,-0.234537995267548,1.0,0.40732556029239947,1.0,0.06823040689240115,0.0
-0.3883807071485676,1.0,1.0,0.0,1.0,0.0,0.0,-0.4820625175090722,0.07269792994731902,-1.0806728467858253,0.0,0.0,-0.09701891505399181,0.0,0.029814239877032054,1.0,0.40732556029239947,1.0,-0.6295104875329669,0.0
-0.550679777678017,1.0,1.0,1.0,0.0,0.0,1.0,-0.4820625175090722,-0.4943476913979753,0.15114346170024162,0.0,1.0,-0.7897180566711028,1.0,-0.5744194403912869,1.0,-1.0265994346207035,1.0,-0.6934276278617141,1.0
0.9404429328113,1.0,0.0,1.0,0.0,0.0,0.0,-0.39279862338832466,-0.7291752502470468,-0.670067410623803,0.0,0.0,-0.6742681997349177,1.0,-0.234537995267548,0.0,0.40732556029239947,1.0,-0.3222328673602379,0.0
-0.29201563402170694,1.0,1.0,1.0,0.0,1.0,1.0,-0.3481666763279509,0.6269135367041156,-0.2594619744617807,0.0,0.0,0.4109604554652231,1.0,0.6340479199278268,1.0,0.40732556029239947,1.0,-0.6295104875329669,1.0
-0.4796739343213829,1.0,1.0,1.0,0.0,0.0,0.0,-0.4820625175090722,-0.419966998363193,-0.2594619744617807,0.0,0.0,-0.7897180566711028,0.0,-0.5744194403912869,1.0,-1.624068182501163,1.0,-0.19702996963792432,0.0
0.169522347796415,1.0,1.0,1.0,0.0,1.0,1.0,0.05352084721541289,-0.7288866953569482,-0.2594619744617807,0.0,0.0,-0.15089551495754483,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5556619987069243,0.0
1.3411187631808785,1.0,1.0,1.0,1.0,1.0,0.0,-0.19195486161664277,-0.7369562992370206,-0.2594619744617807,0.0,0.0,0.4109604554652231,0.0,2.1446321205986245,1.0,0.40732556029239947,1.0,-0.5047320064131018,1.0
-0.5354642398158812,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597465439788853,1.1526587254059402,-0.3963304531824549,0.0,0.0,-0.36640191457175725,0.0,-0.36116049443769166,0.0,-0.2698056873054549,1.0,0.19555538762695734,1.0
-0.40359624501070346,0.0,1.0,0.0,1.0,0.0,0.0,-0.49693983319586343,1.0028712560266615,-0.12259349574110674,0.0,0.0,-0.6819648568639967,1.0,-0.5744194403912869,1.0,-2.9146006779229556,1.0,-0.5683944967803799,0.0
0.20502526947473207,1.0,1.0,1.0,0.0,1.0,1.0,-0.39279862338832466,1.4222810705897007,-1.4912782829478477,0.0,0.0,-0.09701891505399181,0.0,0.5132011840046776,1.0,0.40732556029239947,0.0,-0.34499645183256433,1.0
0.666563251292854,1.0,1.0,1.0,0.0,1.0,1.0,-0.4746238596656766,-0.47338698471687146,-1.4912782829478477,0.0,1.0,-0.09701891505399181,1.0,-0.27230260025712744,1.0,0.40732556029239947,0.0,-0.6384232361843858,1.0
-0.13986025540034808,0.0,1.0,1.0,0.0,1.0,1.0,-0.325850702797764,0.40728924466787264,0.014274982979567622,0.0,0.0,-0.6357849140895226,1.0,0.06535739746949888,1.0,0.40732556029239947,1.0,-0.6047833396494124,0.0
-0.2514408663893446,1.0,1.0,1.0,0.0,0.0,0.0,-0.504378491039259,1.0608394998520119,-1.4912782829478477,0.0,1.0,-0.4818517715079424,0.0,0.20245243419279657,1.0,0.40732556029239947,0.0,-0.5556619987069243,0.0
0.9353710868572547,0.0,1.0,0.0,0.0,1.0,1.0,-0.013427073375147742,-0.7158418787203134,0.561748897862264,0.0,1.0,-0.5280317142824165,1.0,0.7851063401036688,1.0,0.40732556029239947,0.0,0.13189289725967926,0.0
-0.5456079317239718,1.0,1.0,1.0,0.0,1.0,1.0,-0.4820625175090722,0.6214828111649335,-1.0806728467858253,0.0,1.0,2.9816439365776133,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.07884082195361412,0.0
-0.8600623808747802,1.0,0.0,1.0,0.0,1.0,1.0,-0.21427083514682965,0.500235705016225,-0.670067410623803,0.0,1.0,-0.43054072398074894,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6893532284782083,1.0
-0.2869437880676617,0.0,1.0,1.0,0.0,1.0,1.0,-0.4820625175090722,-0.42056132541738345,0.9723543340242863,0.0,1.0,-0.8051113709292609,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.632056987147658,1.0
-0.11957287158416689,1.0,1.0,1.0,0.0,1.0,0.0,-0.43743057044869843,0.4022300149252375,0.15114346170024162,0.0,0.0,-0.6165432712668251,1.0,0.06535739746949888,1.0,0.40732556029239947,0.0,-0.4960887623042377,1.0
-0.12464471753821219,1.0,1.0,0.0,1.0,1.0,0.0,-0.19195486161664277,-0.27629058517189775,-1.0806728467858253,0.0,0.0,-0.7735294211762734,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5429295006334687,0.0
