Internet Activity Score,"Survival through recession, based on existence of the company through recession times_Not Applicable",Controversial history of founder or co founder_No,Invested through global incubation competitions?_No,Focus on structured or unstructured data_no,Hyper localisation_No,Exposure across the globe_Yes,Employee Count,google page rank of company website,Age of company in years,"Survival through recession, based on existence of the company through recession times_No",Technical proficiencies to analyse and interpret unstructured data_Yes,Employees per year of company existence,Relevance of experience to venture_Yes,Percent_skill_Data Science,Legal risk and intellectual property_No,Renowned in professional circle,Big Data Business_No,Last Funding Amount,Catering to product/service across verticals_Yes
0.9810177004436624,1.0,1.0,0.0,0.0,1.0,1.0,0.4105764236984029,-0.5578116394167612,-1.4912782829478477,0.0,0.0,2.442877937542082,1.0,1.2886344069939346,1.0,0.40732556029239947,1.0,-0.16095455842980003,0.0
0.19995342352068676,1.0,1.0,0.0,0.0,0.0,0.0,-0.30353472926757713,-0.7290284895413254,-1.0806728467858253,0.0,0.0,-0.020052343763201697,1.0,0.6340479199278268,1.0,0.40732556029239947,1.0,-0.15400898073073,0.0
-0.39852439905665815,0.0,1.0,0.0,1.0,1.0,0.0,0.27668058251728167,-0.2462783933409712,0.561748897862264,0.0,0.0,-0.25095205763557205,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.49963900718371956,0.0
-0.15000394730843866,1.0,1.0,1.0,0.0,1.0,1.0,-0.41511459691851155,0.18911095532099642,-1.0806728467858253,0.0,0.0,-0.4048852002171523,1.0,0.029814239877032054,1.0,0.40732556029239947,0.0,-0.6193244890742023,1.0
-0.5405360857699265,1.0,1.0,1.0,1.0,1.0,1.0,-0.444869228292094,4.274872384261598,0.15114346170024162,0.0,0.0,0.09539751317298348,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,0.9701156870955078,1.0
0.49919233480935926,1.0,1.0,1.0,0.0,1.0,1.0,-0.3704826498581378,-0.44788911246176455,-0.2594619744617807,0.0,1.0,-0.6665715426058387,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.2606924600052024,0.0
-0.5405360857699265,0.0,1.0,1.0,0.0,0.0,1.0,0.767632000181393,-0.514794197569242,0.9723543340242863,0.0,1.0,0.02612759901127235,1.0,-0.5744194403912869,1.0,-0.30963693716415197,0.0,-0.21018688431382843,0.0
-0.3934525531026129,0.0,1.0,1.0,1.0,1.0,0.0,-0.504378491039259,1.5174800966937196,0.561748897862264,1.0,0.0,-0.09701891505399181,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5938594929272911,0.0
-0.3833088611945223,0.0,0.0,1.0,0.0,1.0,0.0,-0.49693983319586343,-0.06463217949498896,0.9723543340242863,1.0,0.0,-0.8051113709292609,1.0,0.8757413917741255,0.0,0.40732556029239947,1.0,-0.14822206035634442,0.0
-0.4762927036853527,0.0,0.0,0.0,1.0,0.0,0.0,-0.49693983319586343,-0.24434699596556364,0.561748897862264,0.0,0.0,0.5315414171541276,0.0,-0.36116049443769166,0.0,-1.2601698837921038,1.0,-0.19702996963792432,0.0
3.543517150265509,1.0,1.0,1.0,0.0,1.0,1.0,0.008888900155039136,-0.7374745557392889,-0.670067410623803,0.0,0.0,0.21084737010916865,1.0,0.7051342351127605,1.0,0.40732556029239947,0.0,-0.18641955457671128,1.0
-1.0578643730825468,0.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,0.40643102977959317,0.561748897862264,0.0,0.0,-0.7522096809287244,1.0,0.6340479199278268,1.0,0.40732556029239947,0.0,-0.4410695160458237,1.0
-0.46953024241329233,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704826498581378,-0.1533178611821436,0.9723543340242863,0.0,0.0,-0.5665149999278115,0.0,-0.030609128193304653,0.0,0.40732556029239947,0.0,1.8507801371761883,0.0
-0.4847457802754282,0.0,1.0,0.0,1.0,1.0,0.0,-0.49693983319586343,0.7126091242159887,0.9723543340242863,1.0,0.0,0.25959286526000236,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.24583787891950415,0.0
2.2185481132307148,1.0,1.0,1.0,0.0,1.0,0.0,-0.41511459691851155,-0.6740356886532913,-0.2594619744617807,0.0,0.0,-0.09701891505399181,0.0,0.6340479199278268,0.0,0.40732556029239947,1.0,-0.4745984276392568,0.0
-0.8144157672883725,1.0,1.0,1.0,0.0,1.0,1.0,0.27668058251728167,-0.2829869459002961,-0.2594619744617807,0.0,1.0,-0.09701891505399181,1.0,1.2382816006311943,1.0,0.40732556029239947,0.0,0.7048553105651822,0.0
-0.04349518227348744,0.0,0.0,0.0,0.0,0.0,0.0,2.5082779355359692,-0.36387485797561814,0.014274982979567622,0.0,0.0,2.560893346854627,0.0,-0.1715969869515823,0.0,0.40732556029239947,0.0,4.813208022266861,1.0
-0.3528777854702505,1.0,1.0,1.0,0.0,0.0,0.0,-0.43743057044869843,0.9127966866455987,-1.0806728467858253,0.0,1.0,-0.09701891505399181,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.693172977900245,0.0
0.34703695618800035,1.0,1.0,1.0,0.0,1.0,1.0,-0.03574304690533462,0.9642622640749747,-1.0806728467858253,0.0,1.0,0.05691422752758842,1.0,0.06535739746949888,1.0,0.40732556029239947,0.0,-0.5556619987069243,1.0
0.31660588046372856,1.0,1.0,0.0,0.0,1.0,0.0,-0.39279862338832466,-0.12016972499912705,0.15114346170024162,0.0,0.0,-0.7512347710257078,0.0,-0.5744194403912869,1.0,-1.8989038065261743,1.0,-0.5174645044865575,1.0
-0.018135952503260964,1.0,1.0,1.0,0.0,1.0,1.0,-0.3704826498581378,-0.18936056877992138,-1.0806728467858253,0.0,0.0,-0.32791862892636214,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.4542264307217278,1.0
-0.46953024241329233,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,0.49551303987001577,0.9723543340242863,0.0,0.0,-0.7384070091439096,0.0,-0.36116049443769166,0.0,-0.6760844358641673,1.0,-0.2500820449439894,0.0
-0.5033425487735943,1.0,1.0,1.0,0.0,1.0,1.0,-0.444869228292094,-0.6053494434410687,-0.2594619744617807,0.0,1.0,-0.6357849140895226,1.0,1.2382816006311943,1.0,0.40732556029239947,0.0,-0.6731553688457604,1.0
1.5997829068371887,1.0,1.0,1.0,0.0,1.0,0.0,-0.4746238596656766,-0.7247336902089198,-1.4912782829478477,0.0,0.0,-0.4048852002171523,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6878253287093936,1.0
3.543517150265509,1.0,1.0,0.0,0.0,1.0,0.0,0.3436285031078423,-0.7189923915350129,-1.0806728467858253,0.0,1.0,2.211978223669712,0.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.13189289725967926,1.0
-0.2514408663893446,1.0,1.0,1.0,0.0,1.0,0.0,-0.3704826498581378,-0.301681428892037,0.15114346170024162,0.0,0.0,-0.6742681997349177,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6416063607027498,1.0
-0.5912545453103795,0.0,0.0,0.0,0.0,0.0,0.0,-0.4895011753524678,-0.47408188382828215,0.15114346170024162,0.0,0.0,-0.6298841436238954,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.6934276278617141,1.0
0.25574372901518505,1.0,1.0,1.0,0.0,1.0,1.0,-0.30353472926757713,-0.4527528268141494,-0.670067410623803,0.0,1.0,-0.4818517715079424,1.0,0.7851063401036688,1.0,0.40732556029239947,1.0,-0.09092581902579412,1.0
0.5093360267174498,1.0,0.0,1.0,0.0,0.0,1.0,0.8643345521455362,-0.4943658192008817,-1.0806728467858253,0.0,1.0,-0.46055768678415715,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.059094573842155065,0.0
-0.47460208836733764,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,0.17586971276519814,-0.2594619744617807,0.0,0.0,-0.6691370949821984,0.0,-0.5744194403912869,0.0,-0.5765063112174237,1.0,-0.4084743209777773,1.0
-0.08914179585989511,1.0,1.0,0.0,0.0,1.0,0.0,-0.19195486161664277,-0.2558590613400195,-1.0806728467858253,0.0,0.0,0.13388079881837853,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.33018346357390604,1.0
2.1272548860578993,1.0,1.0,1.0,0.0,1.0,1.0,-0.19195486161664277,-0.6750294895742677,0.15114346170024162,0.0,1.0,-0.5588183427987325,1.0,0.33193107990242954,1.0,0.40732556029239947,1.0,1.4688051949725196,1.0
-0.11450102563012159,1.0,1.0,1.0,0.0,1.0,1.0,-0.30353472926757713,0.47899041666209796,-0.670067410623803,0.0,1.0,-0.5588183427987325,1.0,-0.27230260025712744,0.0,-4.595160771961112,0.0,-0.6893532284782083,1.0
0.666563251292854,0.0,0.0,0.0,0.0,0.0,0.0,2.352066120824661,-0.6109154239115249,3.583804908014754,0.0,0.0,-0.42461429799135814,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.4410695160458237,0.0
-0.5709671614941982,1.0,1.0,1.0,0.0,1.0,1.0,-0.444869228292094,0.11077103424596563,-1.4912782829478477,0.0,1.0,-0.09701891505399181,1.0,-0.5744194403912869,0.0,-3.3447781763968862,0.0,-0.37664307579413825,0.0
-0.46953024241329233,0.0,1.0,0.0,0.0,1.0,1.0,-0.504378491039259,3.167155108191235,0.561748897862264,0.0,0.0,0.7342200548865415,0.0,-0.36116049443769166,1.0,0.40732556029239947,1.0,-0.565211372262016,0.0
-0.8194876132424177,0.0,0.0,0.0,1.0,0.0,0.0,-0.4820625175090722,-0.5584123401733433,0.15114346170024162,0.0,0.0,-0.710185933003953,0.0,-0.36116049443769166,0.0,-0.6760844358641673,1.0,-0.5683944967803799,0.0
2.91339100893492,1.0,1.0,0.0,0.0,1.0,0.0,-0.3630439920147422,-0.7364670968846159,-0.2594619744617807,0.0,0.0,-0.7453083450363169,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5556619987069243,0.0
-0.46953024241329233,0.0,0.0,1.0,0.0,1.0,1.0,-0.23658680867701654,1.4734227480520785,2.2041706425103533,1.0,0.0,-0.011586020921214826,1.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,4.893847176732079,0.0
-0.16014763921652925,1.0,1.0,1.0,0.0,1.0,1.0,-0.39279862338832466,0.20299412076053383,-0.670067410623803,0.0,1.0,-0.6742681997349177,0.0,0.26221180911060515,1.0,0.40732556029239947,0.0,-0.6638882323312971,1.0
-0.5963263912644248,1.0,1.0,0.0,1.0,1.0,1.0,-0.4523078861354897,-0.53207794017316,0.15114346170024162,0.0,0.0,-0.7127514853803127,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.48351117629067575,0.0
-0.8194876132424177,0.0,1.0,1.0,0.0,1.0,0.0,0.7230000531210192,-0.49144641517939924,0.9723543340242863,0.0,0.0,-0.28173868615188813,0.0,0.33193107990242954,1.0,0.40732556029239947,0.0,1.8507801371761883,1.0
0.5701981781659934,1.0,1.0,0.0,0.0,1.0,0.0,0.566788238409711,-0.19281552935302107,-1.0806728467858253,0.0,0.0,3.058610507868403,1.0,0.10534344985619092,1.0,0.16833806114021566,1.0,0.32288036836151357,1.0
0.027510661083146704,0.0,1.0,1.0,0.0,1.0,1.0,-0.23658680867701654,-0.5130893563424861,0.561748897862264,0.0,0.0,-0.6357849140895226,1.0,0.4527778159343409,1.0,0.40732556029239947,1.0,-0.6829869794414805,1.0
1.3918372227213316,1.0,1.0,0.0,0.0,1.0,1.0,0.07583682074559978,-0.7312284101707431,-0.2594619744617807,0.0,1.0,0.5502956050253167,1.0,5.667746071445353,1.0,0.40732556029239947,0.0,0.7048553105651822,0.0
-0.26665640425148046,1.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,0.3487260115854861,-1.0806728467858253,0.0,1.0,-0.5844738665623292,0.0,-0.5744194403912869,0.0,-1.4448275581370251,0.0,-0.6817137296341349,0.0
-0.464458396459247,0.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,-0.5955457786336654,1.793565206348331,0.0,0.0,-0.3856435573944548,1.0,0.4326366932804827,1.0,0.40732556029239947,0.0,3.1240299445217503,1.0
-0.5354642398158812,1.0,1.0,0.0,1.0,1.0,0.0,-0.4820625175090722,0.6294946378467016,-0.670067410623803,0.0,0.0,-0.4818517715079424,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6167779894595112,0.0
-0.5929451606283945,0.0,0.0,0.0,1.0,0.0,0.0,-0.4820625175090722,0.6160875962533624,0.42488041914158997,0.0,0.0,-0.6042029643365351,0.0,0.06535739746949888,0.0,-0.7597300605674316,1.0,-0.48351117629067575,0.0
-0.5084143947276396,1.0,1.0,1.0,0.0,1.0,0.0,-0.49693983319586343,-0.6674510746551376,-0.2594619744617807,0.0,0.0,-0.5588183427987325,0.0,0.6340479199278268,1.0,0.40732556029239947,0.0,-0.4011743554156627,1.0
0.08330096657764496,1.0,1.0,1.0,0.0,1.0,1.0,0.18741668839653416,0.9417050691077745,-0.670067410623803,0.0,1.0,1.05747965430786,1.0,0.029814239877032054,1.0,0.40732556029239947,0.0,0.9276740268506556,0.0
-0.8347031511045536,0.0,0.0,0.0,0.0,0.0,0.0,-0.43743057044869843,-0.6911124928678671,-0.670067410623803,0.0,0.0,0.6983023216175059,0.0,-0.5744194403912869,0.0,-0.37336693693806744,0.0,-0.5683944967803799,1.0
-0.9716429918637767,1.0,1.0,0.0,0.0,1.0,1.0,0.49984031781915045,-0.7375043548673541,0.15114346170024162,0.0,0.0,-0.09701891505399181,1.0,-0.5744194403912869,1.0,-0.37336693693806744,1.0,0.609361575014265,1.0
-0.8194876132424177,1.0,1.0,1.0,0.0,1.0,1.0,-0.3481666763279509,-0.7349570260699088,-0.2594619744617807,0.0,1.0,-0.6357849140895226,1.0,-0.3611604944014376,1.0,0.40732556029239947,1.0,-0.241593712895019,1.0
2.7105171707731084,1.0,1.0,1.0,0.0,1.0,1.0,-0.41511459691851155,-0.6924873087513003,-1.0806728467858253,0.0,0.0,-0.09701891505399181,1.0,1.3449110728647846,1.0,0.40732556029239947,0.0,-0.37952910869078815,1.0
1.4222682984456032,1.0,1.0,1.0,0.0,0.0,1.0,-0.43743057044869843,-0.5809588571196534,-1.0806728467858253,0.0,1.0,-0.6357849140895226,1.0,0.04758581861888448,1.0,0.40732556029239947,0.0,-0.47926701026619056,1.0
-0.39852439905665815,1.0,1.0,1.0,0.0,0.0,1.0,-0.21427083514682965,-0.3299675062297834,-1.0806728467858253,0.0,1.0,2.9816439365776133,0.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6474208681562945,1.0
0.3267495723718192,1.0,1.0,0.0,1.0,1.0,1.0,-0.2812187557373903,-0.6271604185763013,-0.670067410623803,0.0,0.0,-0.36640191457175725,1.0,1.8425152802469407,1.0,-0.10649756288479573,1.0,0.03639916170876209,1.0
-0.7636973077479196,0.0,0.0,0.0,1.0,0.0,0.0,-0.41511459691851155,-0.4092031394292424,-0.533198931903129,0.0,0.0,0.6085079884449177,0.0,-0.5744194403912869,0.0,-2.0408623810225714,1.0,-0.12275706420943318,0.0
-0.18550686898675572,1.0,1.0,1.0,0.0,1.0,1.0,-0.16963888808645589,-0.7134683781699154,0.15114346170024162,0.0,1.0,-0.7127514853803127,1.0,-0.17159698687907424,1.0,0.40732556029239947,1.0,-0.15458830939307222,1.0
-0.2311534825731634,0.0,1.0,1.0,0.0,1.0,1.0,0.5221562913493374,0.0894495097892049,3.025381514834398,0.0,1.0,0.5325676381046713,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.600225741964019,0.0
2.046105350793175,1.0,1.0,1.0,0.0,1.0,1.0,0.3659444766380292,-0.6903305968575771,-0.2594619744617807,0.0,1.0,-0.09701891505399181,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.0045679165251230405,1.0
-1.3469595924631284,0.0,1.0,1.0,0.0,1.0,1.0,-0.325850702797764,-0.4086039286290635,0.9723543340242863,0.0,0.0,-0.22786208624833496,1.0,0.06535739746949888,0.0,0.40732556029239947,0.0,-0.18641955457671128,1.0
-0.5608234695861076,0.0,1.0,1.0,0.0,1.0,1.0,-0.4820625175090722,1.4113790736588359,1.3829597701863086,1.0,1.0,-0.7435381138966288,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6702544813680249,1.0
-0.5303923938618359,0.0,0.0,0.0,1.0,0.0,0.0,-0.4820625175090722,1.5099722063776773,0.561748897862264,0.0,0.0,-0.06110118178495642,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.6734376058863888,0.0
-0.9310682242314142,0.0,1.0,0.0,0.0,1.0,1.0,0.3659444766380292,-0.19133790647776283,0.561748897862264,0.0,1.0,-0.32791862892636214,1.0,0.8153180243563611,1.0,0.40732556029239947,1.0,0.013056248574093494,0.0
0.631060329614537,1.0,1.0,1.0,0.0,1.0,1.0,-0.4597465439788853,-0.17459659077998832,-1.0806728467858253,0.0,0.0,-0.6357849140895226,1.0,0.6577433579602646,1.0,0.40732556029239947,0.0,-0.6918997280928995,1.0
-2.371472475180278,1.0,1.0,1.0,0.0,1.0,1.0,-0.21427083514682965,-0.39255163499244233,-0.2594619744617807,0.0,1.0,-0.6126949427022856,1.0,0.20245243419279657,1.0,0.40732556029239947,1.0,-0.5556619987069243,0.0
-0.12464471753821219,0.0,1.0,1.0,0.0,0.0,1.0,0.7601933423379973,-0.6815368741655189,-0.670067410623803,0.0,0.0,0.28781394139995875,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.2240377201347359,1.0
1.604854752791234,1.0,1.0,1.0,0.0,0.0,0.0,-0.013427073375147742,-0.7333448932415783,0.15114346170024162,0.0,0.0,0.09539751317298348,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.1991520526501669,0.0
0.9100118570870283,1.0,1.0,1.0,0.0,1.0,1.0,0.031204873685226012,-0.6701722316996304,-1.0806728467858253,0.0,1.0,0.28781394139995875,1.0,0.029814239877032054,1.0,0.40732556029239947,0.0,-0.5683944967803799,0.0
1.1281012331109759,1.0,1.0,1.0,0.0,1.0,1.0,-0.43743057044869843,-0.6896099546105322,-1.0806728467858253,0.0,0.0,-0.5588183427987325,1.0,1.1529780217567016,1.0,0.40732556029239947,1.0,-0.3222328673602379,0.0
1.0368080059381606,1.0,1.0,1.0,0.0,1.0,0.0,-0.21427083514682965,-0.6280901513719375,-1.4912782829478477,0.0,1.0,2.9816439365776133,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.42791260136991954,1.0
-0.5844920840383191,0.0,0.0,0.0,0.0,0.0,0.0,-0.4820625175090722,-0.566376488250207,0.15114346170024162,0.0,0.0,-0.6434815712186016,0.0,-0.5744194403912869,0.0,0.40732556029239947,1.0,-0.6521191599453996,1.0
-0.46953024241329233,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,0.49551303987001577,0.15114346170024162,0.0,0.0,-0.5169998390640699,0.0,-0.36116049443769166,0.0,-0.5765063112174237,1.0,-0.6934276278617141,1.0
-0.08914179585989511,0.0,1.0,1.0,0.0,1.0,1.0,0.566788238409711,-0.7124052942761873,0.561748897862264,0.0,1.0,-0.09701891505399181,1.0,0.06535739746949888,0.0,0.40732556029239947,0.0,-0.6447894852211137,1.0
0.25574372901518505,1.0,1.0,1.0,0.0,1.0,1.0,-0.504378491039259,0.13032497375632202,-1.0806728467858253,0.0,0.0,0.013299837129473904,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5662266616583933,1.0
-0.5642047002221379,0.0,1.0,0.0,0.0,0.0,0.0,-0.42999191260530284,-0.5894846359851915,1.793565206348331,1.0,0.0,-0.7897180566711028,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.11067206713725318,0.0
0.15430680993427912,0.0,1.0,1.0,0.0,1.0,0.0,0.18741668839653416,-0.09866369427442892,3.025381514834398,0.0,1.0,-0.5203350571533375,1.0,1.6008218084006423,1.0,0.40732556029239947,0.0,0.25921787799423546,1.0
-0.5456079317239718,1.0,1.0,0.0,1.0,1.0,0.0,-0.4671852018222809,-0.5109245324639008,-1.0806728467858253,0.0,0.0,2.9816439365776133,0.0,-0.5744194403912869,1.0,-4.595160771961112,1.0,-0.027263328658516012,0.0
-0.548989162360002,1.0,1.0,0.0,0.0,0.0,0.0,-0.49693983319586343,-0.046691035015809006,-1.0806728467858253,0.0,0.0,0.13388079881837853,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.2176714710980081,0.0
-0.47460208836733764,0.0,0.0,0.0,1.0,1.0,1.0,-0.444869228292094,-0.4635819127284206,0.9723543340242863,1.0,0.0,-0.8435946565746559,1.0,0.029814239877032054,0.0,0.40732556029239947,1.0,-0.22079729937504144,0.0
-0.18550686898675572,1.0,1.0,1.0,0.0,1.0,1.0,-0.3481666763279509,0.3816222623609954,-0.2594619744617807,0.0,1.0,-0.7127514853803127,1.0,-0.05650485733523119,1.0,0.40732556029239947,1.0,-0.6384232361843858,1.0
1.8178722828611364,1.0,1.0,0.0,0.0,1.0,0.0,-0.4597465439788853,-0.6150689257116877,-1.4912782829478477,0.0,0.0,-0.7127514853803127,1.0,-0.25453102140651296,1.0,0.40732556029239947,0.0,-0.3222328673602379,0.0
-0.5101050100456547,0.0,1.0,1.0,0.0,1.0,0.0,-0.4820625175090722,2.8846924014995095,0.9723543340242863,1.0,1.0,-0.7435381138966288,0.0,1.098843058177449,1.0,0.40732556029239947,1.0,-0.5047320064131018,0.0
-0.412049321600779,0.0,0.0,0.0,0.0,0.0,0.0,-0.4746238596656766,0.10394016356449498,-0.3963304531824549,0.0,0.0,-0.39975409546443297,0.0,-0.5744194403912869,0.0,-0.07064943801196816,1.0,-0.6733399900678256,1.0
0.027510661083146704,1.0,1.0,1.0,0.0,0.0,1.0,-0.30353472926757713,-0.6385106581302916,-1.0806728467858253,0.0,0.0,-0.17398548634478192,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5944961178309639,0.0
-0.30215932592979755,1.0,1.0,1.0,0.0,1.0,0.0,-0.21427083514682965,0.20142544499396509,-0.2594619744617807,0.0,0.0,-0.6126949427022856,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.5683944967803799,0.0
-0.46953024241329233,1.0,1.0,1.0,0.0,1.0,1.0,-0.4746238596656766,-0.07817637985278404,-0.2594619744617807,0.0,0.0,0.4109604554652231,1.0,-0.21187923229555275,1.0,0.40732556029239947,0.0,-0.6276006128219486,1.0
-0.5861826993563342,0.0,0.0,0.0,1.0,0.0,0.0,-0.49693983319586343,0.9824938672774352,0.698617376582938,0.0,0.0,-0.5690805523041712,0.0,-0.36116049443769166,0.0,-2.8269719282338213,1.0,-0.48351117629067575,0.0
-0.40359624501070346,1.0,1.0,0.0,1.0,1.0,0.0,-0.504378491039259,1.0599525619152916,-0.670067410623803,0.0,1.0,-0.4818517715079424,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6638882323312971,0.0
0.027510661083146704,1.0,1.0,1.0,0.0,1.0,1.0,-0.12500694102608212,-0.30533678860137553,-1.0806728467858253,0.0,1.0,-0.32791862892636214,1.0,0.07868608163465025,1.0,0.40732556029239947,0.0,-0.4723214325671205,0.0
-1.7577791147407975,0.0,1.0,1.0,0.0,1.0,1.0,7.049578548928999,0.17907709224928897,-0.2594619744617807,0.0,0.0,1.9102692642098142,1.0,5.667746071445353,1.0,0.40732556029239947,0.0,1.8507801371761883,1.0
-0.4898176262294735,0.0,0.0,0.0,1.0,0.0,0.0,-0.504378491039259,1.6539584477254956,0.15114346170024162,0.0,0.0,-0.7255792472621111,0.0,-0.36116049443769166,0.0,0.40732556029239947,1.0,0.04064332773324726,0.0
0.13909127207214322,0.0,1.0,1.0,0.0,0.0,0.0,-0.504378491039259,-0.7331996224922601,0.9723543340242863,0.0,1.0,3.2587235932244574,0.0,-0.37300821363518055,1.0,0.40732556029239947,0.0,4.779254694070981,0.0
